"x1","x2","y"
-0.48183142347797,3.17852519066108,1
2.10198818764732,-1.24948989307603,0
-0.1478700124881,0.484044840891924,0
-5.45093804382141,0.315982627501827,0
1.49754959475306,0.732091394590407,0
-0.0133329038839704,-0.870588128181805,1
2.37429954627651,-0.788729652728247,1
2.61115457882973,2.0843961138987,0
-2.32613146674484,1.51997186335826,0
-3.66060693139746,-1.40725399382177,0
-1.66644691936635,-0.361383155170363,1
-1.81762802110944,-4.81259212792684,0
1.16223861965849,2.1185835158069,1
0.796593215832558,-0.112662026239053,1
-1.55700808670341,3.35398591124476,1
-0.62684775719319,2.84002829723866,1
-0.719000654640336,3.22869054736292,1
5.0736811990072,0.295534898740554,0
0.118765711080246,-2.09635921490491,0
0.769190193892309,2.14683282821751,0
-0.292912515225298,2.02038376270559,0
-0.85229352139703,-3.55185800798091,1
-3.19475577275353,-0.659755503165242,0
0.872471400933577,-0.778274921590595,1
2.21107143475743,-3.88417286544507,0
2.63303930506973,5.528601807826,1
-0.776269118880788,-0.569098115848753,1
1.4663405893549,0.453746926829826,1
2.69735336699067,-3.46435347216722,0
-0.826857217880675,-1.04833874511374,0
0.807242257280731,2.0431492310412,0
1.70272472759552,0.725958334079234,1
-2.91327926193003,-3.44214758944069,0
0.956029789347193,0.91440643468378,1
-1.60679608303202,2.07578168547016,1
-3.52516722321262,-0.218629255646266,0
-2.17540032701316,-3.32263722466102,0
1.89295514212421,1.70730604878687,1
1.20056374777418,3.63721557605908,1
-0.94822873364824,-0.800836218259038,1
-3.88140808199599,4.53781460247505,1
-4.13055008859365,-3.94258904038168,0
-0.577749783502647,1.01022743897319,1
-1.08458473222281,2.81188247535419,1
2.62920903636297,-2.02066599857205,0
-2.47405707446397,-3.09685915947741,0
-1.8592207867173,-2.22253854450845,0
3.1617493640402,3.75235603843167,1
-4.0164122021544,-1.67180494648614,0
2.35433069779927,0.380720839123004,1
-1.64345716741273,2.45126397590002,1
-0.0909633888007995,-3.77867764313745,0
2.86092188633186,-4.42635357358465,0
-1.0282309143757,-1.02818794131889,1
0.356084343323007,-0.699712856888619,1
1.00489617099145,0.257444244059337,1
3.78389687849468,4.06015552731176,1
-1.63971778844972,-0.361890267875417,0
3.69942129968084,2.0550725699764,1
-1.95569576626314,-3.84735072618018,0
2.77048300105247,-0.682773375557981,1
-0.653911221217221,2.20253837256809,1
-2.86684170569051,-1.40696721790656,0
-2.0582958638345,-2.88294638488413,1
-2.07000707118766,0.139048916430601,1
0.666397196680273,2.40577891401675,1
0.812284549595992,-1.99486581878355,0
-2.80231173642818,-3.75863731883615,0
-1.09394658114411,0.647051022314278,0
-2.6732341854156,2.17667660691679,0
0.0246830399644387,-0.089334215564116,1
1.05542596781578,-2.97973108778775,0
1.630356043063,-2.6162698792053,0
-3.60344619531447,2.55808131967511,1
-0.936185583266645,2.16292219054062,1
-0.120229475597191,-3.92910989174128,0
2.91399569883005,1.71786883676119,1
-0.242152880879459,-0.038106392546567,1
-2.43021140200897,2.5591435052848,1
0.774782470734183,0.254345492644601,1
-2.38112018711665,3.43604894024195,1
2.10623678087302,0.902708712074285,1
-1.80374615193344,0.918444433565032,1
0.408849708212073,1.37299111726392,1
-3.71340796062316,1.97598749719496,0
1.94143213537915,3.23781881356292,1
1.20787360454987,2.03538890374033,1
-1.88789070854415,1.55028845420091,1
-2.87908649343409,2.11272523753055,0
-1.24615039119978,4.95125993585182,1
-1.30668818513299,2.32495349644543,1
-1.14391091915145,1.89899801294725,1
3.60318501249675,-2.16763643637102,0
3.23344760086584,1.16297594920526,0
-0.747001113965138,5.50389778024654,1
-3.45571105690436,-0.96328403170979,0
3.56699682364112,3.31747750775386,0
4.11719648414053,-2.00343573089198,0
-0.355057033082276,3.14663831937086,1
-4.16742080901443,3.39916150958126,0
-1.03390786394426,3.13732578503955,1
-2.22205224901514,3.04484527801727,1
-3.00591533284482,-0.726193732120106,0
-1.93645657561718,-0.642847971762419,1
-2.8317216710732,4.35826555855655,1
-3.95368822767854,-2.00205931834455,0
4.21422274809158,-2.19142478946643,0
-1.7075986949408,-0.447896370288908,1
3.91216236365522,-2.98317290533234,0
-1.39940243840935,-3.38471438574272,0
1.20859100152345,3.66019236009555,1
-0.614313723329043,4.21272445233221,1
-1.84155478331472,0.0960375448707389,1
2.70463110547995,2.2862333555042,1
-2.73431461110937,0.661433926435585,0
-1.54367272976937,-0.0463486584566168,0
-1.20252854813258,-1.86552419700073,0
1.99105461850695,-0.689732437541652,0
2.8200653564451,3.51067617725741,1
-4.78390866078073,1.51650143999304,0
-3.31505802585034,-0.55856171970932,0
-4.26547455687806,-3.85191810359042,0
1.63544952502667,-2.09404003938529,0
-0.565063119274264,4.06841692819963,1
-1.73701407287808,-2.02099945997501,1
-2.99229148255664,2.91719057168678,1
-2.0203787351667,1.64590661833629,0
0.333040419680202,1.22842164281587,1
-1.14660580756188,-2.96331638916921,0
-0.848134135059269,3.41088836544748,1
-1.91289970266326,-1.79964779904334,0
-3.99854336448318,1.98323842636271,0
-1.116480797272,-1.67333095050778,0
3.10848881437467,0.178924570312486,0
5.83028665920823,-0.113689498066661,0
-1.3638082114101,0.511569563124929,1
-3.70163873575533,-2.60389254500858,0
-2.11497892713878,-4.00182920106753,0
2.1004873571668,-3.8303727526224,0
1.02307455763007,-2.65558503371331,0
4.78253150309228,-1.95360535013186,0
0.478416965381959,0.558818072301708,1
-1.19850253687366,-3.83983462347626,0
5.81198952783725,0.851772512897449,0
-2.84416176761185,2.49638153283102,0
-4.36179086492347,3.39556054162237,1
2.69281543965412,4.17132218028653,1
-3.32295367688805,-2.00587094205675,1
2.25784671847918,3.04108785578151,1
-0.462155440942274,-1.25154304277267,1
-1.26824149714713,-0.893898588652868,0
-0.796726293382974,-3.21399012168836,1
3.48540010572086,-1.77671724161073,0
2.53950518355897,-2.18407822812713,0
3.65118208800121,-3.62716799738837,0
-0.306414071502842,4.63638736581253,1
-5.27964824661338,-3.88400838974409,0
2.55602405214095,4.54190046260817,1
-4.08064128361283,-1.20893149116517,0
4.79150840960256,-1.98024611908173,0
-2.79745048277115,-1.68425054988286,0
0.155642366520559,1.01665048448907,1
0.953744263332992,-0.0624782731210225,0
-1.94776918876399,-3.37828559041193,0
-2.05919545970442,-2.5851211688027,0
2.09839730508241,-2.3408206772777,0
-2.97458602676123,-2.34056568488539,0
0.0730773844361614,-0.895709240910625,0
-2.77985779035677,-3.52331005137232,0
-0.30358678234692,0.332196720668507,1
-2.56167329664357,-1.55038885067273,0
2.74953361662189,2.31114994512943,1
0.57744745884932,-1.05873989158681,1
-3.59450468724589,-0.801198524815185,0
0.779661686291593,-2.56324484816365,0
-2.78960610175308,1.28180387227324,1
1.3408808861979,-0.300506431541847,1
1.08286725046251,5.3103863766476,1
0.57458137568452,3.71538621294525,1
2.53080346785526,-1.70780175950705,0
2.38799434928881,-2.21688895265732,0
-2.10216577478937,1.62309107363186,1
1.29865093761512,-4.95036695492515,0
1.96448681781739,-0.536561687618255,1
3.92658123632982,2.27330588464639,0
-0.0233790090121422,-3.28935262945287,0
0.466769883160562,-4.93971970521504,0
-0.836516597005509,-5.84734764283973,0
-1.89121679353616,3.59829231091103,1
-1.95894206015856,-1.84836331465985,0
-0.233965645117143,1.87057225535874,1
-0.23749175909597,4.993456200336,1
0.545584922202766,-2.7513318245986,1
-1.98383290653197,0.636374394149523,1
-1.6360476131262,-1.23069675248577,0
-3.2260867061601,-1.22699264614736,0
1.04839971422731,1.62001884306067,1
4.39024451456133,-3.10505225467326,0
-1.2591129504325,2.18235454970278,1
1.91743585617166,4.7636274501474,1
-4.49932744648579,5.26383490754043,1
0.113466830530856,1.98323596103259,1
-2.14199512491174,1.93077889953641,1
-3.9296676627599,3.13587240375089,1
-0.59270958759158,-0.832428537840584,1
3.66565122086251,-1.53227898367989,0
0.108429012623677,-3.45923680599685,0
0.675974294999253,4.36004739969746,1
-2.2063542079774,3.06324791275835,1
-2.84228167000228,0.355700386498483,1
-0.329398401028799,3.18570167468183,1
-0.329813561729983,-2.65041744754458,0
1.19583929282761,-0.0543401208493216,1
-0.91579989958049,3.71692276879757,1
2.06390911539812,1.46414794580795,0
2.406470892979,1.2867727883668,0
-3.72372133281806,3.06584913894655,1
-0.0867545229873876,-3.7174558830657,0
2.91487062627435,2.36664718159272,1
-1.6390372191771,-3.02502507449462,0
3.14652353350011,-2.96037768365731,0
-1.01166015977442,3.60123570552069,1
1.55457149148643,-4.11645245824042,0
3.38087262754526,1.92235416467973,0
4.84557511223388,1.37759963936707,0
-0.131033681200564,-1.80896950019709,1
-0.90860918902514,4.1127444268594,1
1.32300622935724,-2.20724717681405,0
2.12779673154208,0.157617321294623,1
-3.35599131270761,-0.0287691821199059,1
2.35305300586773,2.93206249958644,1
2.91781895260944,-3.53026786413072,0
-3.3747638976471,0.722830149641068,0
1.56395499085421,-0.824912033735378,1
-2.36102268992289,-3.35211266523206,0
-0.386739167397566,2.83353408372264,1
1.17298666591107,-0.104059129806985,1
-3.94316242431056,2.62664861542647,0
1.2395161519096,2.08509056182585,1
0.0146489062975721,-2.99143827933848,0
-3.22936461606921,1.34489983403313,0
-0.662317965604461,4.60621219478501,1
0.957086510388791,5.48575117900999,1
1.87312265868047,2.27781751432392,1
-1.17590308797401,-0.390090033888334,1
1.23078089382629,3.15570249745435,1
2.10549993974752,2.60659732794494,1
-2.7734264635648,1.55547506480492,0
-1.53188609385765,-0.393818176886438,1
-2.42944871367245,3.51912702685766,1
0.843612972236479,0.580101134189508,1
-0.0701737091094781,3.15399371175056,1
-2.24161077429708,3.13551560841339,0
0.928530710657961,1.14126752847347,1
-3.29089441570462,2.26744319812488,0
4.78567137592834,-0.701104259664704,1
1.72292027854971,-1.36456168262848,1
4.63848194396537,-2.29108183234869,0
0.197974327695374,-4.00306191938798,0
0.527453372348737,-2.1979186080461,0
0.233268962389005,1.67820092353354,0
1.19895369118417,-2.15886813438325,0
-2.6858695637935,2.11495490830521,1
-0.206765721527518,1.75662632014694,0
1.77891698585503,-2.60796695664069,0
-1.49236160093555,-0.159248482278136,0
1.30600049796554,-1.44149990646694,0
-4.6943790900332,0.915887349089335,0
2.35010275257447,0.855403411921472,1
-0.512586133119568,3.48632443278987,1
-0.892649118221186,1.48984862631664,1
-0.960069225238936,-0.523812914725186,1
-3.69550275237249,0.74490988240751,0
-3.31437291112591,-2.03328481804605,0
4.2556395519291,-1.72121481180849,0
-2.09318386311747,0.857576529378923,1
-2.40113311998013,-1.23527443169399,1
-4.88838912138297,-2.83593884014225,0
4.09558466948953,2.95204493149404,1
4.76691107126942,-0.421620066076938,1
-3.60818950446544,-4.97774914543633,0
-2.67563541526971,-3.70200771988679,0
2.26504331334961,1.88254593278007,1
-3.42981089777222,2.4469359598494,0
-0.64980705754933,3.73453555854903,1
-3.81814200933019,1.01046371984358,1
-0.596266976729315,1.59804941702978,0
2.15199443635787,-0.499004793712753,1
1.74336351144348,1.01697050697697,1
2.08609156513179,-4.10946725050913,0
1.37168544114395,-2.96522671584198,0
1.78374159157676,3.33071751671207,1
-1.74766407913051,-2.53303031737101,1
-4.13437122501721,-3.68451388464689,0
1.45819852882567,2.27511152091931,0
2.83919105637781,3.97622939651858,1
1.13932701775615,1.14830246367532,1
1.14372292490252,3.67220754478609,1
3.20954418347799,-2.98740079798143,0
1.86916920422299,2.05594719527671,1
-2.15337010230048,1.29327352136509,1
1.94508210855713,-1.01903103036977,1
-3.48331452720132,-2.39130015255559,0
-0.220655897674056,-1.14147588342657,1
4.82639019414354,0.528933375644961,0
0.436958404886244,-3.21060966865623,0
-1.09617634512613,-2.64134722303639,0
2.01340005407666,1.3476767592588,1
-6.17600736445158,-0.388272714782503,0
-1.26650242854948,0.361486972248742,1
1.74386881841595,-3.14502138748197,0
-1.39743890302188,-3.17551383026659,0
-1.07458026257411,3.5171839510255,1
-2.24295302174364,2.00856514104843,0
1.93330195378175,-0.713996394215437,1
-3.07765257272887,-5.16601428781589,0
-1.18033459061805,3.94705960521932,1
2.21646601580659,-1.17174833193376,1
-1.52633357559808,2.42009089448741,1
-2.11883115170883,1.51331936421938,0
3.3681083283275,0.704860895180247,0
-3.02600138207581,1.6265334740417,1
4.17856871975056,-1.88602538145125,0
3.60526437510905,-4.08151437034159,0
-1.02103963126272,-3.48226942876956,0
2.87841472307035,0.788135152425545,0
1.73979925831624,0.462181011282874,0
-1.7810957043868,-1.1076338254544,0
3.11743824715952,-1.83803400437505,1
-0.530241150590713,0.396696182960825,1
1.91820868426317,3.89119940052483,1
3.65644281065226,-2.58007837014495,0
4.29389967252211,-2.6692847413122,0
-2.23485619477033,5.25060615043664,1
3.74602562957931,0.314205405445757,0
-0.623728320181744,-3.23792360314404,0
1.99905197863425,-0.909522669352474,0
-4.42944421415657,-0.409414279000957,0
-3.41071326296501,-2.73785213253441,0
3.20423180673995,-3.48048246544528,0
1.45294280504853,-2.58630533590918,0
1.09357764586927,-0.174339908556862,1
-4.09635969601587,1.32985621587851,0
0.493908864132178,1.17176382027721,0
-2.43867027141649,1.49485791975752,0
-2.61235956090065,-0.178225459006367,0
0.0291416619439947,4.10464678903781,1
-3.41334170935041,-0.284103260693578,0
-2.71730030429435,0.732317579290668,1
-2.36359019510145,-0.993187583257395,0
-3.19596641250551,-3.85283024636362,0
1.84870390513215,-2.3400318703082,0
2.54595310085635,2.02773404147332,1
-0.825576447556541,-2.23704766340338,0
4.20555492281206,4.56792389578774,1
1.7163635291594,-0.162474866704021,1
-1.14215551203037,1.52758582211587,1
1.9511416480267,-3.25188495209523,0
3.2470996872341,-1.50329927751343,0
1.40408466812697,-2.74300790794745,0
-3.26972189309424,2.63505264041772,1
0.60715140695624,-3.93401137485427,1
-0.727337864068011,-1.69835153425668,0
-2.48924615610773,-1.60442154422697,0
-3.3702951673513,3.0505162588924,0
-0.710135255692955,-1.76826510507238,1
3.47470305900841,2.23970472452215,0
-1.45998231376198,1.02975337102865,1
2.44509275673369,2.65670799854916,1
-2.25193053439526,1.98246538763462,0
0.812811393514843,-2.75439321033991,0
-0.508958978115754,1.60299628956969,1
-0.879654288852087,5.13734649770634,1
5.47586424829028,-3.2301166711452,0
-3.28241052560592,-0.0611753408532238,0
0.725489583627216,-3.39548482525226,0
3.15088940819597,2.9680323012453,0
1.75891583249146,-0.547955584139552,1
-2.27379264545671,3.40225708273989,1
-2.46824887445534,2.37838613202758,0
2.8983336377598,-3.66253796485419,0
2.49043615870146,0.68344380555376,0
-2.52645675642438,-5.07167019107716,0
2.09107932742147,1.0787762393561,1
-0.949792324677574,0.742643122951946,1
-1.70778578265219,-4.83203163240705,0
-0.466221677473269,-0.842182707491032,1
1.62050404939897,2.25507090796712,1
0.636362313338692,2.50689500193413,1
-3.51781350455583,0.0475948409898518,0
-0.694649420640403,3.91196333154344,1
0.930635053887547,1.73195500311923,1
-1.85638581618353,3.596449045271,1
2.11569234709473,2.32195583941383,1
0.875636674821584,-3.28760799946821,0
4.35837626501408,0.039938866720754,1
-1.65573359153554,-2.49508378541614,0
4.25323627432275,-0.982182549114774,0
3.87782899307251,-3.07058121039705,0
-0.346452189466346,0.223563558186269,1
0.702110599088732,0.707776307370107,1
1.88039039424499,0.627873800810608,0
-3.16555584471422,2.02753220252185,0
-4.76651493550102,2.2097405415672,0
2.11230034174757,-2.31371264979959,0
5.39939305769227,2.76119434504276,1
1.72630030508093,0.184897965710874,0
0.349873785390576,-2.58951529295406,0
1.2266252478969,0.880021912462855,1
2.16788959607445,3.60867387236008,1
0.647799634123299,-0.03920546066617,1
3.58651843847239,1.07033997706987,0
-2.96244073705731,-0.700784412153316,0
0.511392045451482,6.46414247360601,1
-1.75642912405614,3.3569978149907,0
-0.99329313155142,-3.94416879259886,0
0.514753383884717,-1.20113889547672,1
1.69979863092089,0.43141468471166,0
2.33700074406539,-0.154178102121577,1
0.636899210303367,-3.3606881758107,0
-1.91816793519268,-2.36299397418965,0
-0.550910754854525,-0.826591943204598,1
6.49174804683824,1.8062412124624,0
5.59625156711611,2.60102616337241,0
0.80807152610005,2.40496955434065,1
3.47933101389003,-0.432003411175061,0
-4.34996489911151,0.292849022387336,0
3.26724017515048,4.55857623696202,1
-2.36008010775385,-0.10266190952323,0
2.75556198373444,-4.11844513981415,0
1.93802476939337,2.13539360901205,1
2.46816396893514,-3.24361593804377,0
-2.27413584684463,-2.9250545832446,0
-3.46070173211647,-4.13380548541349,0
-0.448148744796577,-1.83532554876439,1
-0.282176045611594,1.88017003007767,1
2.20604286150696,-2.93546256581928,0
0.282560645719234,-5.37602809766109,0
-2.56591371280265,-2.30933571862883,0
-4.42723698518866,0.258199562811112,0
-1.81833976374714,1.78379874025187,0
3.42958909354559,0.744944320091677,1
-0.29067052406959,0.0460501984348171,1
1.88853043434075,-4.33675726874681,0
1.36057639190529,-0.167039355810433,1
-1.11950425324665,0.813349545596537,1
-2.56259562797076,0.0753099185385842,1
4.64960698354544,-2.15783459909617,0
2.52612342052308,1.86788379819736,1
-3.09435773919293,4.23610196030266,1
4.4990201821427,-1.42559187508642,0
2.6812570495409,0.644829458333852,0
-0.0808595013545814,-1.23619978348977,1
-2.49365481456064,-2.25192942772422,0
1.3727920646838,-1.79326202344735,0
-3.6634139981597,-3.5499239390193,0
2.88508811509607,-0.0552608815037741,0
4.60002977715414,-2.25726555842282,0
2.81375752916648,-3.13239906140952,0
2.05447211149278,1.30736322312721,1
3.16793144626018,1.57667323936016,1
-2.42513208304187,2.25312499260208,1
-4.76980203584919,-1.52909494407336,0
2.57251836868255,1.12456180054517,0
-3.99662469961753,1.01129660572813,0
0.167325787329178,-2.14508612484244,0
4.31402916954764,0.67512922552492,0
4.7609475526659,0.362649622868538,0
-1.04501153978297,1.06120479775758,1
2.40531975316987,-2.66803852856877,0
-0.739764266456378,1.93767855823324,1
2.15182764545682,2.04507891242733,0
-1.49316186336716,3.1525966592441,1
3.13754913317825,-5.48696948910084,0
1.82363765365986,1.58607414125245,1
1.98552041702567,3.15891171115333,1
2.10220091106247,-3.51732901124953,0
1.66761203291169,-2.85990412232729,0
-1.71022144084998,-1.3802437178416,0
-1.90457310332679,3.45932904866729,1
-3.03146085565402,-2.94868107838772,0
2.86563496866979,2.67409294694508,1
1.81299174713953,2.66723678184198,1
1.58260548989501,3.90825634115425,1
-2.42617093320369,0.366127837372304,1
4.24073486627867,-3.92677380230176,0
3.80010144943219,-1.62456228502562,0
3.90809094219962,-0.447438147240308,0
-3.49109745047823,1.9301504321814,0
2.39876026204904,1.57859727718168,0
-2.30095217853664,2.88134488834505,1
-1.77151828694997,-0.812137652877571,1
-1.99881504197786,-0.863580098859882,1
2.82519917648628,-0.362743303229326,0
-4.7664488993914,4.47603552627599,1
0.155556041389023,-1.02038551393697,0
3.42659954563219,-1.16109500499453,0
3.71834273137355,1.88467440103552,0
-2.56150218409178,2.05213649443898,0
-3.41677020043335,2.50309320278518,0
5.02440001351395,0.755314602369139,0
-3.74897010863051,-0.38094909343539,0
1.82539367475729,-3.17157149753479,0
0.597093112614296,0.552414436251338,1
-4.5965288966159,0.0823935064847336,0
-2.33816144601899,-3.47533505667623,0
-2.24220485400002,-1.79553043943978,0
-0.611461879473572,-1.56785573711867,0
-0.817581268313661,-0.310156365109828,1
-1.17682477364087,1.71112182912586,1
-6.45838179117271,-3.92192650669046,0
-0.45669526075679,1.24523316678945,1
3.57471485356623,5.04286147362305,1
-2.44094590578867,3.56842205177953,1
-5.395796124047,0.324658562626552,0
-0.814216133938912,3.20666829361853,1
-2.84484373152125,3.5862327821068,0
3.83940397399884,0.0512747863854876,0
-4.24258535416921,-2.28254667241073,0
-2.41085796096797,3.06411197751132,1
2.75328028023198,-0.280454079099882,1
0.228068051845419,0.277894978775915,1
-2.51813755960248,-1.00787697856647,0
0.678895373351448,2.00837465399747,1
-1.50651318634509,0.378774104016395,0
-0.100113903191963,-0.284488159533126,1
-3.92146636321373,-0.235569287315812,0
-0.771122177186651,-0.457842039929857,1
-2.00183074317514,-1.22679752233679,0
0.249695145151215,-1.8414095703489,0
2.43915537458927,2.99491870121508,1
-0.425469767783082,0.68804160263629,1
-1.81101026851608,3.69737243348824,1
1.67534829790024,0.978696023045797,1
-0.44013157410432,-0.913307901851925,1
2.29577165538333,-2.25696835000308,0
1.54467401093918,0.508943409735748,0
-1.96588415271608,1.68116318776077,1
-3.10462079446544,1.43669236683926,0
4.0635813029308,1.33263525441234,0
2.50005488311846,-3.15243709064653,0
-3.33511397994197,-2.00233751351947,0
0.973893819492123,-6.01320433186413,0
-1.97906120379204,-2.683682337952,0
4.57954628590145,2.97472151642235,1
1.9440347949433,-2.3074368443997,0
-0.183180990743501,-2.03082289162688,1
-3.08683896700706,3.91205343768452,1
-1.24443512614879,5.23927720727327,1
-4.20391516295761,1.67375523388014,0
-2.42421501469807,4.11579591993412,1
0.0084820947886064,-1.99348819112737,1
0.244603486247757,0.904142851351625,1
0.339473016326878,-3.38499861209947,0
2.01227926696785,1.33957438962549,0
-0.226027803877775,-0.00457224902410383,1
-0.444720954458293,3.45662166976994,1
-1.52825302593793,-3.60917907747841,0
-2.90337243419828,1.94127982493573,0
0.159999949524967,-0.826253720225677,1
-2.96763705874127,0.415386204554152,0
-2.57947976313776,-4.6313677417752,0
1.05356852255967,-5.74623962588793,0
-5.03985616800279,3.89593938788477,1
1.41885801804215,-2.61974057406155,0
1.03386231248029,-2.94050729027453,0
0.39195482174546,2.21397757763766,1
-2.89541860249041,-3.14453252260253,0
1.80204803409992,-1.5060806191459,1
1.51017184637755,2.10630012385691,1
3.16688664371187,-2.80150194538193,0
-2.52168554927909,-0.519834409839534,0
-2.5673389818498,-2.56520215254815,0
-5.31480785526109,-3.13552909914358,0
2.47551698230779,-2.33206202381591,0
-3.48890381568254,0.274785766955498,0
0.987575645330414,-1.8207071589613,0
3.11254213900986,5.53559776942713,1
-2.25524153595969,-0.409948764606883,1
-0.833831941041437,1.81344540571507,1
-0.587032300080649,0.443260395250236,1
1.23136979223517,-1.21830934818406,1
1.81739671186782,-3.34682489693078,0
5.9367884437033,-2.44346558122165,0
-0.0305254587939265,-2.09256264938072,0
-4.25234630570078,-5.048209001439,0
-4.57480873468197,-2.23964445650434,0
-2.68986408286249,4.7708347342211,1
1.64818709358197,-5.15953614834188,0
2.62029499870881,5.09083502221486,1
3.44533786751549,-3.27526199734572,0
1.69256431558124,-1.29748890616783,0
1.54243390847588,1.35611499167176,0
1.7012877323543,-0.1399885546346,1
2.82981929250808,-2.27270188892939,0
1.50547232120923,-3.91799875250485,0
2.19679532966612,1.59601680556702,1
2.01338507606836,-0.832903414752916,1
2.78428269760368,-2.32249363061285,0
1.50627403449613,-2.05786140180491,0
0.262273580085767,-3.93006089700393,0
0.499073933338592,3.05091398537549,1
2.87742057766803,-2.16936917079451,0
-1.65764043068015,0.437988305398639,1
-1.20466210706743,-0.297405913894474,0
-0.207475534875088,5.53382228739818,1
-4.62960176715044,-1.50126543970771,0
-1.04807321345206,-2.92775537848109,0
-1.32215626497702,0.687419902150841,1
-3.49164762269848,4.13986954128037,1
-2.72453463228272,2.99132144123588,1
2.30032533740782,-2.08929799695056,0
0.226320781208466,-1.04379563752417,1
3.12034715161046,2.93727080022797,1
-1.27223817806701,-3.19109844896801,0
-3.03426360426855,-1.11470540293013,1
-2.66024880619718,-0.0953537627729613,0
4.38028322487646,0.301275132175781,0
-3.64206328052533,0.148900093824087,0
-4.77153671095524,-1.7888454040267,0
-1.48132806816089,-0.71804164709979,1
1.95052793510292,3.49832388367369,0
4.77875977078862,1.26663991281574,0
-3.09217373068063,-3.62957420665457,0
-1.37743556851764,0.571562406631051,0
-4.32594470419453,4.01800406027564,1
-0.241157332335691,3.4909766455488,1
3.40490154448,-3.00492440300966,0
2.93348107306756,-0.823140168105121,1
-0.582720212729158,-1.7723142942215,0
0.166708625265593,-3.08231905580572,0
-1.04772116450376,4.84984764718542,1
4.15893003891224,-2.05287197106907,0
-3.60019763306912,2.7695034738317,1
-2.75835395217653,-1.3626971556879,1
2.18853576889224,-2.19541552560098,1
0.126750184783806,-2.21343728478859,1
2.63031575620923,-0.681381293121967,0
-0.724411214438864,-0.456862591634266,1
2.85401333438655,-0.293807015123066,1
-3.31501459356081,3.94506092321993,1
2.88130762614035,4.5472777012344,1
0.522842227892906,1.73151224390604,1
-0.917974022488673,-3.00462705506743,1
-0.00613161722768374,-2.24976751056914,0
2.70245194030562,-0.542987912344311,0
-5.65667482206653,0.197413045011786,0
2.07220317443543,4.12920407643169,1
-2.94836342945427,1.37122864185172,0
2.30491587932222,-2.66480032882835,0
3.88589814835204,-0.0475714058768688,0
3.26256713805048,-3.06174849206576,0
-2.0737365204815,-0.491099515463191,0
1.06284649320958,3.52181441829776,1
3.49004037636364,2.69353928199753,1
2.07122560993619,0.301397916837127,1
2.32962938472648,1.6023964787092,0
-3.7132887751103,-1.66490970251316,0
1.14899414701622,0.221966031066847,1
-1.05789392984662,2.85297874858168,1
0.748694252515799,2.40008982477084,1
-1.20341125125979,3.43874844771678,0
4.91802181626705,0.472722435625999,0
-3.41670827926684,-3.21426770269428,0
4.57902495711692,0.493382368400119,0
-5.35908621210824,3.02051485018883,1
3.90176730877486,2.14722843402161,0
