"x1","x2","y"
-1.73362522149657,-4.17742541220893,0
-3.00169762402708,-1.39941800866914,0
3.1182946570973,-3.70111046851237,0
3.41098722640241,5.48427358225527,1
4.36992517883643,-0.1294749049612,0
-1.60902780034777,-2.34532377256502,0
0.215471877960226,-1.00029220905072,1
-1.11006985731362,2.21420728086631,1
-1.9070798859086,-4.38356087598275,0
-0.774946860550171,-2.4080898075591,0
6.44418472755436,-1.43710327069973,0
3.97254823585626,-2.08899695617702,0
0.867177072269941,-1.16456038711081,1
3.58729182992729,1.58251450985066,0
-2.73900574229159,-2.35957478897554,1
0.587436448749076,0.777398957487954,1
0.810726430422719,-1.74867196740915,0
2.46449833043857,-0.848157932153585,0
-0.620338840763475,1.51129134912257,1
0.600281982148827,-0.743917036342375,1
0.442151714804155,2.02158161941871,1
-0.23317112062235,-3.78479717738511,0
0.259053460660414,-2.28557307751872,0
-0.466668555034406,2.94330280589412,1
-0.844391882987085,4.66487105543251,1
2.45628891199946,3.75704449688349,1
3.85998989129173,2.12811610317768,1
0.867059914763983,1.54307274227216,0
3.96487319722603,-0.369436828926809,0
-4.8026470106729,2.62888505343463,0
0.465138441284928,-2.14605920827128,1
2.47591034043523,-2.16370707987644,0
-0.786557440193846,0.837123909806175,1
-4.18663320775587,-4.07335793284791,0
3.8540948192536,3.89649347026196,1
3.41358327761874,2.52257962528587,0
1.22464561470039,-3.08901864834523,0
-1.59167671661959,-1.08094283724773,1
1.37533138060618,-0.191475089687626,1
0.280669800672675,2.06359471743033,1
0.00389766817174103,-1.89140864004097,0
1.64996211416062,2.07234384383296,1
-1.44672470583984,-2.43822937082119,0
2.65122586678429,4.63017917217202,1
-2.43854243168965,-0.881835622806373,0
3.9622891677334,3.18568671992214,1
1.35391349736645,2.20500253173717,1
-1.96052925920774,0.962400007210827,1
2.5047934250919,2.85963447389375,1
-0.980426923317567,-0.180716279523677,1
1.14873942748993,-1.95363624208792,1
3.29207650579816,-0.587229749223992,0
-3.93190990254718,-0.709879224702043,0
-0.351320343473994,-1.17513548172181,1
-3.13603244931652,3.29832871514608,0
-0.52011403306261,-0.23270883105909,1
-0.965237916888906,4.30340962672997,1
-2.8428201833325,-0.0081153137253368,0
1.56659783741099,-3.38240365542841,0
1.79664544033051,-4.04491455110975,0
-0.0993253752365126,-4.32802402804772,0
4.03225772051343,-3.66295545785804,0
-2.8589215958412,1.28628102348701,0
-1.08441485774804,1.40457336945536,1
-3.57062307465957,-2.43050755338064,0
1.65472427204809,2.32874390798635,1
-1.99861038591574,2.2440781045745,1
-3.56960092710843,3.44368604626028,0
3.35021819224732,0.82147096491176,0
0.780146492631482,0.590507106092241,1
-4.6791635116972,-3.97757243530209,0
-3.272083940696,0.024377453417327,0
-2.00727467839392,4.70666537707187,1
0.970141322415931,0.399687269675637,1
-4.76423277281044,0.210748403354977,0
-0.646929832359305,0.828104100360711,1
-0.0680769144423802,-0.925025224243833,1
-4.1434987127614,-1.21860441744433,1
4.30493167259873,-2.32658956700247,0
-1.53521653684994,2.89923099708053,1
4.13560579705673,3.73887731515502,1
-2.88738516304131,3.48214212850071,0
-1.00800367063859,-2.15038139911692,0
-5.63638977883955,3.10313899129585,0
1.06325657056385,-1.93297726616024,0
-0.136968597893967,2.16294013354759,1
2.5073398039366,4.56706179098104,1
-3.24971787189956,-2.72220905075161,0
-1.68386036731357,0.206008914736823,1
2.29360350279254,-0.837207702254745,1
1.14353182579683,4.61726693863274,1
-5.14133692596184,4.08373740819176,1
3.38417849448597,-4.22970786407698,0
-1.54038695124706,-1.24879887804517,0
1.27706520100724,2.08289878815714,1
-0.145243934164929,4.8716399766789,1
3.85150278739845,-0.403845866503175,0
-4.60831593402942,1.18016904657034,0
0.58479774010067,1.7355769760169,0
0.0827604772816337,-5.26835290039854,0
-0.80336393152581,-0.159734075867991,0
-2.04571981495446,-0.0197350229811221,0
1.94394567327076,3.23248475947912,1
-1.02580900683219,-3.27026960806869,0
-3.70944337064646,-0.814090032793438,1
-2.91984172478843,-1.0153022344167,0
-2.52813101093952,1.52939349514162,0
-1.59655346567938,-1.30086650469171,0
-4.05719284218906,2.45705005578737,1
-0.465201949366522,-2.01402191791984,1
1.71425043193217,1.41540764167043,1
-4.38114288070489,-4.14048443266729,0
-0.0374657416104098,4.34335192576659,1
1.02592626771388,-3.76477907577218,0
-2.84259689384012,0.92811519780424,0
0.203820126073525,4.28054324585234,1
1.02829208872344,0.0828744994761599,1
-0.996202977318657,2.09583748008062,1
-3.50697408523474,-0.624774482228763,0
2.00898917043939,-2.26597274855834,0
1.67644500932882,3.07736993647369,1
-1.20091989395445,0.572481554275464,1
-1.93769721835312,-3.6250372726544,0
1.07958026022254,2.50697243062885,1
2.24480784373252,-1.55952662251468,1
-0.0855495500143874,2.31360014254082,1
-2.52176500212,-1.21005222870318,1
-2.58930908347349,4.53158910480402,1
2.1084539834333,-0.564702323671256,0
3.69018933048505,-0.0675539156146913,1
-1.13772775619952,0.453946774045021,0
-0.755024786401032,1.46725728141725,1
1.35179869687965,-5.25791438486989,0
4.06585816867957,3.8755009593024,0
-1.47687470409175,-2.92853501413763,0
-2.93973019338533,-0.723362118243876,0
-0.79186325278831,-1.83063068556204,1
-2.64172771820789,-2.75571182387229,0
-0.112660996984069,3.42437071681088,1
-0.539054032856473,4.4070724153636,1
-2.35630578803776,3.72767232920796,1
-1.67839070396315,-2.24040516020797,0
2.15773391071103,-3.65303295549894,0
-0.644979313105627,2.15093048106761,1
3.91667368666616,-0.171615541204872,0
1.79728745047598,-0.624072510389596,0
-0.529702591422171,-2.26187886084252,1
-0.38729186324827,-2.62141219323307,0
-2.30129475504803,2.32768403983365,0
-2.88486035363375,-1.76343274086926,1
-1.18016737181335,0.997454593877779,1
-1.39095378712838,-3.54219934204156,0
-1.60773724038902,-1.82088298187166,0
-1.59520367016654,-0.955642541607794,1
-0.383957150839249,-3.16649247148254,0
2.13544203137666,3.07111363510418,1
2.33013750508289,-3.26416952914356,1
-3.07265695755165,-2.47467639123824,0
1.74266519001805,-3.27626216577624,0
0.594126335354438,-3.42593530112438,0
0.0865718628294531,1.75900732998772,1
-0.628123818919791,0.182752231911339,1
0.974504128879785,3.99320140285615,1
-2.87323165278396,0.93054816529809,0
2.69217938875725,0.473277676760866,1
4.1919885301501,1.50879157165008,0
-2.05552298434553,2.79465011027929,1
-3.01882391624048,4.10125320304166,1
-0.24482936968928,0.30617526200301,1
-3.09511512113638,-3.03558103979778,0
1.71678122524217,-2.25066845731747,1
-2.01062528224612,2.58192555089447,1
-1.66651800276006,-1.90165258151993,1
2.43243214222677,3.00458118066917,1
0.165053529585198,-1.24418610289076,1
-1.67553708326639,3.90607161813312,1
-0.691447522400061,0.50517092826536,1
3.08328282944039,0.321849448218211,0
-1.61541751385889,-0.91861070537963,1
-1.62648589267432,-0.628643809222635,0
3.65176331025519,-2.01922711267616,0
0.898138945200608,2.17320129986297,1
-1.94148744755035,1.77924573932631,1
-2.44732531494004,-2.08267937232908,0
-2.04851382578526,-0.686492167251229,0
3.23270189941399,5.8605065032078,1
0.0280081025883303,-2.45501862509593,0
3.02223385051228,-1.83823603083497,1
0.4420176529527,-3.75394541963365,0
-1.08737081643836,0.323146857934547,1
0.739088267464017,1.09912152667157,1
4.46927405178293,4.13337106173606,1
-0.481974102590473,2.35195481947843,1
-3.24085949202222,0.760933865821786,0
-3.1168877132175,-1.52879346538336,1
-3.39074654703028,2.54715446289891,1
4.12279601641972,-2.25355521472373,0
1.91489321374456,-2.91829053750055,0
1.56474061474429,-0.255483641716578,1
-1.38700584955481,0.0752412646734751,1
-1.83471281314042,-3.67418439755527,0
3.45505749489128,-2.62192149536718,0
-2.12599193238292,2.58122553098912,1
-3.67763204481257,-1.72980457323448,0
-0.0727133977904002,4.81776252004721,1
3.76926053012184,-1.11452116729828,1
3.27066167185343,0.851776966575726,0
-1.41722559752173,1.52386189957038,1
-2.41852237479807,2.15472043416523,1
3.03058277980891,2.6004196634942,1
3.74773753979679,-5.24821356498396,0
4.46564538382432,-2.78837227271582,1
0.717619403998005,-2.96132418993469,0
0.843963089835549,1.703786074326,1
5.84124881830959,2.57881270747682,1
-2.54535884080561,-1.77605523219273,0
-1.12020923396657,0.693808461205024,1
-4.34891124111828,-3.8686694257415,0
-1.27075774058878,-3.06858660385962,0
-0.616267581466308,1.51413843261014,1
3.13761686416272,0.846466577066261,0
-1.04976975976257,0.853603233006772,1
-2.42561297690883,-2.25055428841347,0
-1.02996096324538,-4.54854620917122,0
-0.170472846956873,1.93102363507134,1
-4.41027027280667,2.5730340161396,0
-1.27076530738844,-1.36378604274621,0
-0.866070653939978,2.09848214126713,1
5.58739589891574,2.98856163835167,0
4.49292115970538,1.43068321192395,0
2.18239331244897,0.960218583986461,1
2.45798402188543,-1.78309897437292,0
-2.74245172047582,-0.73793444538351,1
-4.59831898580345,-5.9775029469555,0
2.45827685523974,-2.70103163012308,0
-1.719277328323,4.11099055907781,1
-0.470341051198978,-2.33536543117818,0
-3.09561607935365,-3.37270012648257,0
-4.19204108559001,2.6132612552647,1
1.35077744539014,0.421977696245269,1
0.759942255513178,1.67962618782039,1
-4.11289078979318,3.25779982569162,1
-5.25565976738434,-0.872702188712684,0
0.223910902365331,-1.59635834103344,0
-0.711048200962391,-0.221744688935484,1
3.56630558302574,1.29359178934745,0
0.0191864167821301,-1.75119253072778,0
-3.03359488022804,-0.405939268488633,0
0.0298956482569062,-2.505612508527,1
5.36445503256714,-4.08699959575182,0
2.99475285301303,0.035729486491324,0
-2.65493523381947,-0.328046318429922,0
2.33226824383992,1.05838546305769,0
2.34001959804067,0.962592512217854,1
3.18455269844116,-2.92909881176,0
-1.87409877433314,4.6887633696287,1
-0.337479235783136,-2.63352989302938,0
0.799579801430361,2.85547610591887,1
-1.63906941043449,-3.09292754822261,0
-4.33080353653637,-1.79956816207861,0
2.53085539438081,-2.45309096818274,0
2.15226430786337,-0.152025207242281,1
-2.52903364080106,1.77095556794744,0
-4.96692828966723,1.7429692358996,0
-1.20435402078393,3.8675709932198,1
4.49859660639676,1.90207079689371,0
-3.16251702892618,-2.0028232918367,0
1.34050884467785,-3.90353817400599,0
-1.98812870908566,1.93930720185851,1
-1.7194843968741,3.06884124539854,1
-4.21250023750209,-2.69684280663204,0
0.261257050373598,1.20825499603251,1
-0.0636303897050016,4.24671507245966,1
-0.493616005993755,-0.621523345758903,1
-1.26464948908029,-3.25220879630012,0
1.57070540541895,1.90890317220849,1
2.45284614946412,-1.93654563532011,0
1.46194386679686,-3.65698011840811,0
-1.99492770545532,-1.04093154387072,0
2.4811431427376,-2.2024946204814,1
0.916781362497807,3.22996054702997,1
3.93409864736182,-3.33609644107065,0
1.73862863229511,-0.460567900877944,1
1.15311981826543,4.46750133832998,1
-2.99510417386312,4.54644380683726,1
-0.879593356847444,4.39845360738756,1
-1.23570049423942,1.56411351553287,0
-1.06827287259813,-0.217560928647721,1
-2.1684984126216,-1.34598144644098,0
1.13081411951412,-1.4422594612713,0
-3.05549750170695,0.926780091824694,0
0.193651366549438,-0.971004461850182,1
0.868397076410036,0.18815555424032,1
4.73766440145265,-1.32373933367942,0
-1.40503669574375,-1.50687790375223,1
2.82469284706676,1.82139330474605,0
-3.64885501624267,1.05869692848191,0
1.27038467040611,2.54016596927271,0
-3.38943334016504,0.690841661587663,0
-1.31674005373962,-3.13102465058749,0
-0.399529532596781,-1.85010869975698,0
0.715072202084704,1.85939291814732,1
1.90304302424684,0.343155294859202,1
1.35551350603445,1.35176562918869,0
3.60924091236187,1.28042111249748,0
1.63438430532613,-2.66899116385786,0
-2.55389277182776,2.5231700597426,1
2.94934323943955,0.640578125454271,1
-3.85833145155657,-3.37571258591854,0
3.81436233931626,-1.91606644908422,1
-1.87608963341667,-0.695115257272985,1
1.49652263772717,0.412403808400125,0
-2.42783967713156,0.378287085568594,0
4.3058993593386,-1.14713757926568,0
-1.47480241952333,2.69871631859344,1
-3.65036107107098,-2.03744425947616,0
2.7697978146006,2.57985892577582,1
-2.79992592154981,-0.726652215683019,1
-1.31734279836022,-2.0805640680884,0
-1.88824031142543,3.17608522870387,1
1.13195089597172,-0.795669861396638,1
-2.01981493367888,-1.22467796437068,0
-0.420535744705541,0.30289118735261,1
1.50889687760306,-1.66076220870464,0
-4.11948600530483,-1.46703053312246,0
2.64586257029278,1.9716485424439,1
5.13899948070246,1.3508436235782,0
0.757878421932234,0.95114234454607,1
-1.03410186452266,1.91859988816618,1
-0.0988124078993373,1.39014141444966,1
1.78685129243818,-3.10839558668102,0
-4.60462755513223,-0.848625410498528,1
2.88418137440521,-1.57602291105801,0
0.52864709110972,-0.0847580166664064,1
4.22166666942288,2.58958427539203,0
-0.303846729170048,-1.04573437607755,0
-2.12652954082339,0.762241571604069,1
-0.166745218223597,2.12136815799275,1
-2.68843277294591,1.52305560384066,0
-1.97421556215929,0.614808363382622,1
-0.169746646101357,-3.15860762647809,0
0.323220443646348,0.75669188511334,1
0.993120754683434,-1.8410726008966,0
-3.63922571261785,-2.4779858127701,0
-2.38764788154368,-2.41053521422197,0
0.915233613961889,0.225196514747438,1
-1.34088629543012,3.58118072756989,1
2.2956315450633,-2.97173063540957,0
-0.345044772779982,-2.51387653143036,1
2.47406558701562,-3.66390540920248,0
1.3556711099318,1.47013460861048,1
5.21177689400118,2.29834892720123,0
-2.04648395382436,-3.10381902103841,0
-1.43331596578842,-1.93842608273082,0
-1.39186661487867,1.7584674304583,1
1.23827401902456,1.7614048685491,1
-3.82708283023013,-2.34559818081755,0
0.399392770647486,3.46028336436037,1
2.62753301047998,3.08336502414009,1
0.606800909644453,-2.90183750355498,0
-1.7164022265247,-3.32155056034338,0
2.97116651855782,-3.73654183932004,0
2.51465836435081,-0.370007945736376,1
1.87967184364617,2.55448677420392,1
3.9729621314307,-3.10914968638204,0
-0.358336840508229,0.565867221399581,1
3.03855319862303,4.45890615209506,1
2.14788680535233,1.2679183104001,0
3.19086662303145,-2.77473968016419,0
4.3803047644666,4.31451503144809,1
-2.48100609433475,-3.03222213914263,0
-2.33168102616868,-0.513534123665453,0
-1.37476863973277,-0.277826719721345,1
-0.096683752781404,-3.46670114512495,0
-3.27252817387748,0.370237137310458,0
2.94004847616026,4.35626612104194,1
-6.05092058532433,3.4428592856658,1
-0.334911505754893,-0.59912616838083,1
3.79765197196789,-2.88903697105198,0
2.89774249614376,0.345887621894988,1
3.68442516418717,-4.80467497259097,0
-1.89482076252442,-1.63059862346967,0
-1.88405828028247,3.70650541413262,1
0.630238278678337,2.88026825566561,1
-0.105149304688465,5.31736817293269,1
0.42087429399401,-1.0290450405474,0
1.65110768574969,1.87316027478172,1
-1.94849283738216,2.61223033097426,1
1.68127813126084,0.730431208890738,0
-0.941872363514429,1.34623197829162,0
0.530696732029958,-1.99823428968352,1
3.44424826046668,-0.62718899794318,1
0.623017507074412,-1.52289078315759,1
3.91417307127345,-3.42022886808124,0
4.65225162030329,0.575615151703109,1
-2.1987233613469,1.48371013667103,1
2.8507750699133,0.175225540634607,1
4.63441641835858,0.89172706314626,0
0.210721607971746,-1.77612129684248,1
-1.75229265061152,-3.57138903425168,0
-2.61743211837158,3.59823037795437,1
2.91593854266897,-5.84944896375479,0
1.99842675115552,2.66139214220354,1
-2.20805319028258,-0.663920115669122,0
5.01533030299098,-4.27439251752805,0
-2.25957204657826,-3.19940706045105,0
-2.79813204053789,-0.721772250555,0
-1.05608013664018,4.04464734984633,1
-3.05547510847532,0.931422943583934,0
3.14533036947392,0.704390995168151,0
4.1717331665187,1.08675962171613,0
2.48689884885649,1.53282943112239,1
3.26818351918575,-2.05115311818283,0
-0.19280824462559,2.96867367586938,1
-2.91994770954394,4.00497944022336,1
-3.412318681917,2.30641905564341,0
1.80188978190375,-2.32764196412115,0
0.133551774646095,-3.81651279142415,0
-0.48541848772475,-2.57748980148595,0
0.532364963577011,-0.516503327432599,1
4.57697866603205,0.699528109198481,0
2.17624906988739,-1.40727586929509,0
-3.27594079776023,2.75897127777322,0
-3.06133169058573,1.03121869177612,1
0.877520461822278,-2.67496944178813,0
-3.13912185637481,0.0935348411428183,0
1.96033570361794,-2.52992997522538,0
2.62762164366231,3.32160820658253,0
-0.805995623144043,0.922736511901584,1
-1.69267602537912,-0.405115543849336,1
-0.975321097486887,2.33420682552667,1
5.21491479390235,1.70024346193751,0
0.8492405313999,-0.0205598196885457,1
-4.41030314264369,-4.17689412625034,0
-2.7682008114029,-4.79270133950163,0
-4.12754375317916,-4.52682866656355,0
-2.19294866056297,1.84222696931175,0
-1.90441875246955,-2.26590101219773,0
0.746770681422281,-1.59658184947683,0
-4.70758193458558,-0.643174240287666,0
-2.39701573593188,-1.26184266832563,1
-2.5141004954542,1.04427261389283,1
-0.198732913915897,2.90764249902828,1
0.259015403708307,-1.39690863568635,0
1.27114449002577,-1.12392648101235,1
-1.88312923767821,3.57900816871967,1
-3.50993805594889,-1.14574303403003,0
0.220788545350062,-1.66066690021881,0
-0.923609020925402,1.04051854477215,1
3.07137929884883,-2.9321944291074,0
4.08619986317189,4.03920927393421,0
-6.51213816900599,-0.183263170085599,0
1.09845245966069,-1.84685234493178,0
-0.764217180575692,-4.04626520745752,0
-2.34306393662432,-3.62055887999966,0
0.848066912092347,1.82493209637068,0
-1.54798980502858,-3.50022118393634,0
-3.245592698505,1.18067539531414,0
-2.28949504903908,-1.42269979718469,0
-3.9909913985485,0.325650917805797,0
0.335141983495685,-0.836029825034731,1
-2.6203142877099,-3.8082487420726,0
1.49200372685465,-3.0913800779663,0
2.64402005081962,-0.454080052549882,0
2.50417346076343,2.64225252398277,1
0.0513889431288551,-2.84815811518771,0
-2.87499470664803,-0.242383823422281,1
-1.18165215666133,0.494493434768491,1
-4.24971926370431,0.0399322628395095,0
0.94738190349566,-3.60476960256112,0
0.0234169478542977,-0.56265819764782,1
2.41674806895267,-4.09422012836668,0
3.68309234895244,-2.70297242011985,0
3.1097701650194,3.57169292113206,1
1.93540043554145,2.77834376959102,1
2.02287717947534,-1.26737200927209,1
-0.796307449798623,2.90840646331768,1
0.452782814995417,2.62726380191235,1
-0.154335368398485,-0.0191562618657802,1
4.27850921501763,-0.546064584206966,0
-3.98534215048934,-3.18953025877756,0
-0.0359069078901595,-5.6475837431617,0
-3.16927060401271,-1.33922192274001,1
-1.8326755475032,1.96799859715989,0
-0.25430643511994,1.10690509030795,1
-0.469753307251499,2.88236054163495,1
-2.78906848612672,-0.365857985504143,0
-4.07425797565738,0.871513924530125,0
2.35487308530477,-3.19796908429818,0
3.48141666179293,1.80868377449298,0
-2.70984281287798,2.17122038470395,0
2.29442966805246,0.748447319841756,1
2.67632592680031,3.1592679428852,1
-1.81718492243476,4.26177731595245,1
1.82066522913609,-0.327174558536742,0
-0.236067408479422,-1.10253575861485,1
-2.66447638376407,2.66270950102354,1
0.408883174074861,-0.440009203615054,1
0.513349251698351,-2.05224975608472,0
2.38460832460953,3.52815044385652,0
-0.086247482640478,-2.76966753851871,1
-0.277238643411782,0.303254559566139,1
-2.56456136297503,-0.629315429777068,1
3.15138887194731,0.319664375165987,0
-1.16041975731135,1.85178730744267,1
0.967534290005031,0.25745111965618,0
-0.944042721347262,0.577644055895718,1
-3.73039586193356,5.744165811226,1
5.04452341008331,3.00447458042366,1
-0.94061591644956,-3.88531052642389,0
2.17154054555981,-1.38071159090779,1
0.624087765151189,-5.0032553425211,0
0.627615649949393,-0.389609041456425,1
-2.83079335562346,2.55449308473758,1
-1.67971474759307,2.92214291668296,1
-2.40142428660665,-1.13176967327985,1
0.900753625280952,-0.213225134423658,1
-2.99918474761936,0.290112140835919,1
-0.459635061364301,-3.29576925725691,0
3.76950767781516,-1.41308512811616,0
2.79984601767968,-0.828798767176695,0
2.20210082255273,-1.99418456366005,0
0.581312803001468,-4.93222005974983,0
1.31065565439443,-2.16644217927403,1
2.00538086800339,-2.82506743293884,0
3.65566757356618,1.87296404124208,1
0.818842628741179,1.6625111908728,1
-3.29524169844323,-4.0583062811298,0
-3.0194091100931,1.30469423126814,0
-0.625444369331518,2.20586100807084,1
3.5014669970789,-3.77533016417294,0
-2.4377777767266,3.13352798315857,1
4.89732667475039,3.83603275238853,1
1.87475919323167,-2.39597140857837,0
0.0307983291638979,1.0347951103934,1
-2.04689787246756,-1.32367362093395,1
3.89033848420529,-5.65541847240185,0
3.36284703242676,0.428365214169798,1
-2.66470507777596,2.59114800653719,0
-2.79098529874406,-2.11563699440034,1
3.26422140002183,2.95710230283008,1
1.12374913850789,-2.45725714779122,0
-2.60706139661418,0.325865611301363,1
0.115411510946075,3.54558744387994,1
-0.0547937549389296,2.54801482941066,1
0.346307689101774,-1.14858335151455,1
-2.9318340843179,-4.00847268830565,0
2.54516078014046,0.897628429763573,0
-0.238790349425594,-3.10578349984101,0
-0.755512173951786,2.25124155475389,1
-0.818162273232505,-3.38493643972627,0
-0.437597005799744,2.21902205408787,1
-5.16272468845306,-0.642298725814872,0
4.14680101423304,-2.77976677121419,0
-5.29870362953418,-2.14082401306495,0
-1.54925393951432,1.35289342099625,1
-0.714307115856342,1.34656372170319,1
0.440416263006577,3.09634498523193,1
-1.41440125095746,-3.34224040892091,0
0.397534159182632,-1.70862454957272,1
-1.85969791536263,2.40961575042161,0
2.45321241886806,-0.746146870471355,1
0.235976013579132,-3.97848313280363,0
2.80044594929697,3.58114003137028,1
-0.308094092446154,1.63317163340581,1
4.24771077134609,1.97189620745088,0
3.56380558915764,-0.329553105344988,0
2.65660692371644,-2.53792284406991,0
-3.58980958670225,1.76643076612699,0
0.678669594525183,0.634405106554352,1
-3.60827837467845,0.161657950169664,0
1.57919405747651,-0.492421972116551,1
2.75072224660312,-1.68975697173595,0
-1.82788738106351,1.50657063331242,0
-4.86618988859232,-0.863555029967653,0
1.47404274815762,0.109795391948593,1
2.14659306631065,2.07958884129652,1
-2.04264257779958,-0.00772639342325931,1
1.20867297532627,-0.0615153434710072,0
-5.16181104307438,3.65566763198298,1
-2.45122285567836,2.49353159687116,1
2.50416195348933,-3.28934585855141,0
2.56585981095009,-2.41374232834475,0
-3.83540750479932,-2.73205397245583,0
3.88957003059002,3.64519519339955,1
-3.15015583935426,-1.83328006203542,1
5.83595878578487,-0.707370317544347,0
0.417263916407459,2.87512377959192,1
0.100760397701282,-0.622906563562837,1
-0.75484352168103,-1.35458465551105,0
-2.34381716929824,-1.28146228705488,0
3.4342158375478,3.28685692628203,1
-2.15416615464913,4.63035286645729,0
3.17634042584362,-2.81182074013577,0
0.143651532164035,-0.884985306410189,1
-4.24160105053288,-1.66568830729282,0
-2.2009554726084,-1.43028742766626,0
-2.07463472232835,-2.59128620093828,0
-2.3067631826675,-0.0528351292934685,1
-1.42154758485329,-1.49624474382046,0
1.10971544459364,2.22079659774237,1
1.04365831663858,-0.250657226599342,1
-1.70295018384665,2.61720439599933,1
1.36721441332782,0.0472815258386259,1
2.93447164570728,-0.442742892851846,0
1.18798822267017,4.342373819045,1
1.85997910861988,1.19484971929318,0
-2.40979340574039,1.27111321447869,0
3.10183953738458,0.456659704166265,0
1.68850797311021,-0.617102580128794,0
-2.3104231346923,4.24129271410492,0
-3.48845766629962,0.72851130940256,0
-2.20077818504933,-2.43833337231057,0
3.86903343156331,1.40105659681339,0
-3.23440433322088,-1.85751468381914,0
1.91492041822772,4.36956669317084,1
-1.04105080233936,2.28951813719349,1
1.83521791520803,4.623485975314,1
-0.499711470090126,0.0139289905046784,1
1.2965193340011,2.58507405983883,1
-2.84543668158656,-3.63826183436006,0
-2.79817920912394,1.89855938877669,1
-3.64556643455829,1.84129326871849,0
0.31564614782698,-0.900066817546974,1
2.25846801101287,-3.09258449364396,0
-0.215005783389871,-1.92383535115835,1
3.87167793346666,4.60918685414986,1
1.27082274677253,-3.3013452096469,0
2.09559441232146,3.54264770302608,1
-1.99964780730351,-1.26127339751867,0
-2.6795854005588,-2.46638692568799,0
-2.60888810945393,-0.114994246356853,1
-2.7181037054495,-0.0517955440068891,1
2.4380360314283,-2.53105768437828,0
2.02941199559159,0.671611292128252,1
0.238317531743516,-3.2385425902396,0
2.7901618164917,-0.356468428697369,1
3.03098329199578,3.78063679822017,1
4.37472834866358,-1.55524381331255,1
1.82739442365536,0.0908325270629475,1
-4.09459823889043,-4.26826258071047,0
-0.994939497759881,-2.1012804709605,1
3.84918859596211,-3.86216305923924,0
1.84639342073245,1.19941107792789,1
0.445808202968308,-3.32976684637816,0
-0.0471154633551791,-3.45163819623604,0
3.25501579768692,3.28971995351739,0
2.11864783894026,4.00152344642982,1
0.0343798481954025,-2.19238839251249,1
-2.42759495558556,2.76005712771072,1
-3.17747072523124,0.558097507152782,0
2.1296521072579,-1.82379120861586,1
-0.580578452662206,-4.1889618708159,0
1.52025839270787,0.529124117394918,1
3.47418719468257,0.790095650817825,1
-0.10234577715815,1.51855903864497,1
-1.89980625327052,-0.0550706665450924,1
-3.84189262744938,-4.36113746262201,0
-3.84588374799793,1.93132959976594,0
-1.20545590027262,0.695192376719758,0
0.0631591578183215,2.03392217998296,1
0.0623580135184887,-0.203610929656314,1
2.9730944405754,-1.22334190868063,1
0.286736212182571,-3.0679909329661,0
-3.01360743499064,-3.56271787982698,0
-1.73092714729224,-0.978443297194289,1
