"x1","x2","y"
1.05512661935025,-4.38025490756709,0
1.59320750028519,-1.70524152011296,1
-1.57193682779148,-4.16705781351129,0
-2.95230045866799,-0.614447621115515,1
-2.5223451122744,3.77608718613094,1
0.36340837328579,0.325997478443743,1
-0.599633044610484,4.7309141540293,1
0.158006686068674,-2.58937334550401,0
-4.43184101898664,-0.143809555460341,0
-0.770494150285797,-3.58741918653862,0
0.298276706437595,0.459228944759989,1
-2.09472707284134,-4.94662249109119,0
3.83592756374728,-3.14891627358751,0
-2.58969339609399,-4.90832601857428,0
0.904800420193124,-1.40697811185169,1
-2.15985463390385,-5.11495440496318,0
-1.32442894572691,0.0707108499007485,0
0.195313244016413,3.28683823647539,1
3.35830768067416,-1.29540720696645,1
-1.94329343717763,3.04998656188286,1
0.568614704092382,-1.28334946631807,1
-3.39402855326579,1.86402037858553,0
-0.795591254225452,1.31098336651955,1
-1.13639526087564,-3.75097072892642,0
-2.41306499602915,-2.38319751265246,0
2.17684494882131,3.52368023789008,1
0.184286768101414,0.190645317331943,1
-1.93513230167354,-3.30744814785647,0
-0.595678056151515,-3.40136159907002,0
3.00091934782073,1.76406134193553,1
2.52991502278504,-0.558354618256369,1
-2.99289704962863,-1.33767673004827,1
2.75602958089047,-4.63471737236472,0
1.24904246959168,-3.58661699315011,0
-4.09975738239915,-1.97948531917403,0
1.69926047355118,2.6044847484782,1
2.21197693649546,0.0587255505761399,1
-0.120433845148169,-2.39771412440155,0
3.89637782071724,-3.01358002586342,0
-2.51036278493867,2.06442067793839,0
-2.21062558790029,0.662751859464925,0
3.3935275769906,-3.88941833054795,0
0.88222452308778,-3.78846665052337,0
0.528624180997376,1.11102339109506,1
0.631829702656001,-1.8314598519822,1
-4.17605341282534,-2.37241715026729,0
0.817093899109118,0.301901293225838,0
-0.478135498813591,-0.740532715169725,0
2.44470664259204,-0.504353882920904,0
-1.85342384769349,-2.26102117568708,0
-4.08512121299639,-1.88148449733759,0
-2.25461345572285,1.52075930723593,1
0.344711541439271,-0.284375254779825,1
0.195356624401777,-1.17324135563789,0
-0.0268378876150625,1.32321053772718,1
2.25285002232217,3.4229784423821,0
-3.68410129825322,-0.268257496676403,1
1.55412147841385,1.45233544174165,0
-4.09873229877257,2.92094691441672,0
-0.750870886972629,-1.36726008350318,1
-2.73915313254973,4.83443304705369,1
4.29043084152142,-5.08426713030388,0
-2.70855398663267,-2.76738439448167,0
-1.34242842544427,-2.50212577341402,0
-2.12615968441017,3.78582719982726,1
-2.9373524367535,1.30029265492204,0
-4.31342909154674,0.278617107537209,0
-3.02034959994967,-1.43053527597505,0
2.47634509694934,-2.01802572216196,0
1.04699475700728,-1.79633659731966,0
-2.67652473444062,-0.4028658588853,0
-2.62949489536125,-3.26033785134606,0
3.09960626986325,3.94729907852688,1
-1.78804791647903,-4.22972639449095,0
-1.14884966555888,-2.27946251717764,0
1.34732525848427,-3.2588743259463,1
-2.41526721842923,3.67186632112007,1
-0.0275963547936373,-3.1816445362496,0
0.768624761527713,-4.64436661182069,0
1.7240136197577,-4.06273918291936,0
1.10184810393229,1.35678184278707,1
4.67017038713969,2.10937229724748,0
0.970912973480645,2.74909088571908,1
0.876512449414007,3.83394924753266,1
3.70090638888762,2.66808703420159,1
-0.961605712618583,-3.80050355279363,0
0.988178243771975,1.48257119257356,1
3.58675522843871,-1.34368825911703,0
-1.67598775629649,0.196783470500609,1
-0.228273615084827,2.66272938247478,1
2.56121260011333,1.53531096140207,1
3.90900012299725,0.905294634125849,1
-4.23255653437406,-6.02780071566954,0
-3.33187846564711,-0.261371066006633,0
-3.41763894724962,2.12406844226918,1
2.16922972789539,2.57428140394345,0
-0.230004624573648,-2.98793299941231,1
-3.47077902935596,-5.11603585543743,0
2.66348731272559,3.32933928015797,1
-0.757974911132399,-3.20227736610389,1
-3.18943918630253,0.863221280119444,0
-3.73356852733139,1.14988232735477,1
-3.51942398909734,2.9778323576266,1
1.56166249259689,-0.413088281373726,1
2.09558001533861,0.110549309659544,0
1.31526005936763,0.98012175997217,1
-0.639904598647247,0.784239386320998,1
-2.11241544696917,-2.3041364919924,0
-0.79265443566747,-3.08966541406591,0
0.696788880373016,-1.7950832811798,0
-0.339847644345723,2.69933653106094,1
-1.29087869669811,-3.15205021990317,0
-4.32525652911576,1.31805669596259,0
-2.18213381178045,-4.29424404028688,0
-0.0199573534884583,-2.42421586766932,0
-3.87244924086749,-3.4788400155869,0
0.296266765802178,-3.35766026448133,0
2.53904687105246,-2.7134954269337,0
2.05383765428477,2.91504320665303,1
-4.24179123266303,0.467538889041224,0
0.724959694039727,0.180363644916029,1
-4.78313459396182,0.436882480978214,0
2.82907748490992,1.04011021863592,0
-3.20701889282583,-2.38850302574941,0
3.11538904649748,1.14489331105652,0
0.490559211985693,-1.69118469361274,0
1.1493360994311,1.79103285026611,1
-1.50592201075591,-0.64467833279802,1
1.28317612159182,-2.70887133174905,0
2.60805780127171,-2.25458831749905,0
2.23497126209974,-2.33371721805778,0
3.37328230636541,-1.71145715010835,0
0.623923286908314,1.39747793040112,1
2.54557089733992,-3.50404640826892,0
0.978229881418013,1.86297039654757,1
2.59852314458799,-2.10981138336405,1
-3.40682835681054,-1.88592961799883,0
2.76097321660746,2.16849549446819,1
0.970152710299755,-4.94608707240092,0
-2.33981218151513,-1.94513856620187,1
0.525691224608092,-2.98117419765699,0
1.36695971041673,-2.05453579517866,0
-0.40905008478641,-3.81362583777472,0
0.0573041771269394,0.58572468546638,1
1.87491749818052,0.357223682183378,1
-2.4415993053019,4.36496986611632,1
-2.86908693626417,-0.278098413946134,0
-0.270687764504675,-1.35565419974526,1
2.74221084463644,-2.11594330225252,0
2.11688325678418,-2.79167914174079,0
-0.145677057631955,1.56645454718453,0
5.07426500073068,-1.22611208787483,0
3.89063232758516,3.41786611439066,0
1.02097441198832,-0.899523465775013,1
-0.529308923410247,-0.764942701236302,1
0.381424582568265,0.097985373001209,0
3.30445620487966,-0.346641525707846,0
5.06967220280981,-1.27377390157566,0
4.69837973764105,0.45174943504016,0
-2.41633019563445,2.82342313933452,1
3.02574467291439,-2.21646623888789,1
0.54320156114032,-4.61453854657272,0
-0.298523715750968,1.02205587127251,1
0.678173667072723,-4.53561689468735,0
-1.6081034290622,-3.35778122391314,1
1.80803906061814,2.81995382888838,1
2.27562609761083,0.79259076608189,0
2.64865605539391,0.468161757955737,0
-1.55403408433987,-4.41887475894091,0
-1.09042123770201,1.4337556024629,1
-4.97883927187655,-5.41199617707507,0
1.93050292198714,5.23752641921675,1
3.36430271915777,3.65555162997614,0
-1.25140496280936,-0.336298497212296,0
0.207580869070905,0.717591467332263,1
3.80410766000124,0.750442287424257,0
-4.11744447447473,-0.518256705216716,0
-2.10970769212443,3.38895187379278,1
0.980537909899595,2.25742848901644,1
0.442426882894392,4.09640841874594,1
3.88405973346916,-4.41266393397216,0
-5.30449872986776,2.20719878729711,0
-2.99529859845347,4.02447451832978,1
1.81823690980683,-2.13167800294673,0
-2.8729780868972,0.933036079975853,0
-2.42459443533522,-0.902486548789081,0
-3.93198751030031,-0.926042667806124,0
0.338742034481315,1.77003153181413,1
1.16294366734657,-2.12362272682575,0
0.109764421139524,-1.5177866123896,0
-3.67350689108385,-2.84506654046549,0
-3.09350572806661,1.11156784220107,0
-1.10288292027439,0.805779678849151,0
0.843886459977748,3.69009731712633,1
4.73925000143372,-1.34190088382941,0
-1.88938804022414,2.52391515559399,1
-4.26575557028606,2.51243423473054,1
0.847390730151415,-2.3770948204814,0
0.566526297719207,-1.76631030267528,0
2.01419601661581,-5.00629602205967,0
2.62731710031038,-1.19599421707835,1
-3.98504781987137,1.9827838500416,1
3.64732391605118,-2.37848904958367,0
2.39917590488066,3.01826963058014,1
3.90526733912268,-1.27309295356682,0
1.61693747790281,-2.12755763388869,0
2.61606254294262,1.56709619994598,1
-3.80117272498441,2.89855894832293,1
-0.130055843012655,-3.14707127347843,0
-2.60037714287408,3.44493734237874,1
-0.121570102257536,-2.39001773992171,0
1.78330485158117,1.79322439379568,0
-1.91528616398906,-2.64630044953368,1
-1.86499776848261,0.943249241024731,0
-4.56756269248373,-3.79083530015907,0
-1.19338664193709,0.641714582891632,1
-2.58175767911329,-3.42975773864637,0
4.7421201227616,0.998407455662726,0
2.82189297469671,-4.20981479950914,0
1.67822179339118,1.63430972975096,0
2.88665783539628,0.825247253736094,0
-0.987209184434032,-3.67931483666746,0
3.72409600562159,-1.93691411794048,0
1.9429917833027,-4.01849148657619,0
-2.34037595205006,-4.62399637832461,0
0.883699544449986,1.9087239929059,1
0.945033156846082,-1.83910853618085,0
-2.57242137910146,-0.070991262805308,0
3.412236999462,-2.85825297373561,0
-0.594216307861079,-1.22522097730772,1
1.16464050190285,-2.3940194170528,0
1.90289007861478,-2.82668623290875,0
-4.04570749973248,-3.11009027108244,0
-1.85841376532707,1.2080399451957,1
0.139948332967074,-0.178444841524477,1
2.34149292921557,1.65936726734139,0
2.51335367231383,2.75109737156214,0
0.0519992302971801,0.0382082556648906,1
1.49472644080279,-3.91853797730808,0
2.30361145109909,0.0650064849809908,0
-0.810129371061054,0.543352308557411,0
2.51340864166723,2.71223646062738,1
5.72143701053852,-2.68159314067374,0
-1.72257850702448,-0.689657510127133,1
-1.90947482383468,-5.02894347756328,0
1.69500371162584,3.85602625948203,1
0.0599880343249191,4.77325475466128,1
-2.04760895880384,-4.70490805768045,0
4.68089684765384,5.20177112086109,1
0.836465206755518,-0.0378785107453123,1
3.61288976302462,0.249563135231141,0
-1.12596826879006,4.33325796706104,1
0.276724325264465,2.36371661297726,1
-1.51824474837916,-0.870167008770785,0
0.0508160609526178,-1.94828942926602,0
4.15426064869493,-1.62183278560284,1
-3.88967759297622,-4.18884387416438,0
-2.8415910845623,-1.87847890571185,0
0.413479172309917,0.916880278267486,1
0.267285299800816,-0.627394028630702,1
2.17441642845807,-1.76854426577386,0
-2.8460227341121,2.9768542619364,1
-3.3074657067508,2.56286784228728,1
3.71533886352502,1.17299036254029,0
0.613666195815958,-2.19820093490382,0
0.461579368585185,-0.25865438308808,1
-0.164949119959471,0.884153192008396,1
-2.10384669462262,-4.36495711314252,0
0.114884553328069,0.0432383922515407,0
-4.82919068569832,3.26044522385818,0
1.92989836779742,-0.573466615733393,0
4.22129818969755,-1.42943547184021,0
3.33615435437761,-0.465518754197388,0
-5.66279080811695,0.277332160994741,0
-2.63762119092914,1.17310840771442,1
-0.587576107929349,-2.37356767946225,0
-3.01965072315867,-0.00885806001492123,0
2.25575480614055,-3.22551263490077,0
-2.40609589386867,-0.737530753992711,0
-2.30523004486006,-4.19775783634544,0
-2.65416423707217,5.02392749756492,1
-3.56706568628525,-0.859557812939316,1
1.3615230171495,-0.893162278203997,1
-4.74110439589117,-2.18846698336519,0
1.48717821097672,-1.27792065708173,0
-0.847977366784833,2.65871729747253,1
0.829161109744263,-2.63014519010061,0
-0.131542173122119,-5.47445784543098,0
0.962115517978452,0.891680151457558,0
-4.32122240993327,3.23453545230905,1
3.1477631427495,-1.33514741313076,1
-1.4924802221447,3.00668988733761,1
-1.88705601723571,1.2070844908289,0
-4.31662504074844,-3.85153140746448,0
-0.599937750409031,-2.18450796637622,0
-4.38231691198428,-3.61297239727214,0
-0.202979595073794,3.08644077886153,1
1.59529069464664,0.538674825359541,1
-2.8811950945859,-5.25278713949575,0
-2.78022436541388,-0.922573033513692,0
-1.09374018725094,-3.12024725336747,0
-1.25502993859415,-0.932876229659663,0
0.282908056928723,-0.320280800339617,1
0.81571661425631,-3.97678812508939,0
1.79190901474779,-2.61369721031272,0
-2.0488364276519,-3.61406300089663,0
-0.308008950327879,2.60715155401794,1
3.78276703732478,2.0223253644343,1
-0.497061150225791,1.58374339662738,1
1.51667855514632,3.90654697200646,1
4.03748352989972,-0.10031310840858,0
-0.0420848389049702,-0.58111782396346,1
2.15085881691225,-0.744187521689326,1
4.22779162578666,-0.157086591071344,1
2.18611961886904,2.94053802710778,1
-0.545706693347207,-2.29884934478651,0
3.37209686654094,-2.53794266720912,0
-3.95513226139563,0.267667857478215,0
-2.58511355112549,-2.07788660282156,0
1.47109601193415,-0.553803695476476,0
-4.89138962456267,-0.200831842055127,0
-4.60485547956471,3.15856512321275,1
2.55056338647135,-0.549794755750625,1
-1.11501870651899,-2.86761612277224,0
2.0092953536548,1.89349819875237,1
-1.98890779994728,-2.20326013829198,0
-0.323703775633478,1.31547280623295,1
-4.08437329546587,3.19910667051654,0
2.12408805303647,-3.79378623197053,0
-1.28102273635288,0.881462834003274,1
-1.06352667759034,-2.21188294802756,0
-2.7923705194872,-2.31209128985332,1
2.94532194119568,-3.13556904524975,0
-2.51135019315813,2.08914631227352,1
1.64215467823657,4.36240375790787,1
-0.520971677507082,2.40316043948413,1
2.86167250847928,2.96969153335998,1
-1.33471463641249,0.63822591168436,1
2.25085754100028,-1.18532881570652,1
-1.31634268057827,-2.21677654974472,0
-2.22665522429879,-4.17329003885794,0
1.38387630097078,-2.61950239392894,0
3.54245019284136,3.67111643306876,1
-2.29826619788524,3.59445137742644,1
-3.66560914846048,-0.275294335232243,1
-1.76995261913882,-2.85609379178785,1
-0.144916572168234,0.835562517621672,1
0.902020746415665,-0.423630940975139,1
1.9801660897818,4.16579825829891,1
2.8443832366771,-6.25380923021066,0
-3.14683610555692,-2.1679680953956,0
3.91172311934446,2.18153342988331,0
2.48279654475759,2.72014503467515,1
-4.01707195352636,-2.43256989079186,0
0.381858288557705,2.00016582193567,1
4.72103181103698,3.36971453115335,1
0.205356212604893,-0.923143657611838,1
-0.644889986139468,-0.597988260523755,1
-1.80821307770917,-1.79492048696102,0
-1.1521457160273,-1.62502420922662,0
3.09438046481154,3.10090374749447,1
3.88256113725863,-2.11134386840317,0
-1.85668636454431,0.327577355389596,1
-2.90547523534902,-3.57569009431246,0
3.08204830986053,0.156605529048253,0
-3.06098051784505,0.864620580769703,1
-1.76345609155703,1.0891167440002,1
0.983547664394332,-1.20727627095713,0
-2.82374959712646,-1.01171758206147,0
0.704436769203693,1.1923411770119,1
-3.70027311543266,3.46260853166999,1
-2.99906267564266,-1.62619262387116,1
1.33815903615041,-2.81196584998285,0
-2.58756630987542,-1.57073486613237,0
-0.0271279916709984,3.38951445367701,1
2.74628588424404,2.18747731919379,0
0.366617522957998,-0.26382645717414,1
-2.32007815124553,-0.259809768142392,0
1.67454890203969,-3.25074439754608,0
-3.87675377542152,-3.35681593594102,0
-3.9340245256083,3.01281048630585,0
-1.63238660433677,0.868731753240783,1
-1.901255979392,0.565625952211107,1
2.51808421238432,-4.44525397211607,0
-3.12415950834064,1.06453664360992,1
-4.1533015193855,4.81099725676795,1
-2.8195606164605,-1.669333882836,0
1.8640437549524,-0.623015770132435,0
-0.931505662015725,0.708028162392537,1
4.11168587746125,-2.45311939800265,0
-1.75518977995402,0.24016126099642,1
-1.61342141787711,-2.99056023380178,0
1.07144582327739,2.58778371417427,1
3.1045116055713,-0.5998748087152,1
-3.55049503975204,-0.0508040158817796,0
1.70262350088549,-2.70725998200436,0
4.52549557062868,0.915711248597886,0
-4.38907861948455,2.30690359302368,0
-4.20840909301654,-2.88995978048439,0
-4.4938663325944,0.419463614977649,0
-1.42544867426784,-2.52045473775769,1
-1.77481206520808,0.800299858518249,1
2.37211692060424,-0.11385056136452,1
4.50948056699342,0.315465260969717,0
3.07881695228171,2.57979798876921,0
-2.55896929244881,-3.18777007622823,0
-3.6037139036948,2.95137270776314,0
2.43568402484695,-1.1266126015361,0
-0.310376279981549,-0.704484968568197,1
0.291679671978924,0.983269107271772,0
-1.49141667439534,-1.79386560169695,1
-2.61023057767296,3.86635692772413,1
2.00776612819204,-3.80732043607436,0
-0.898319855246213,1.67291612352053,1
0.793317300457608,-0.55110793792143,0
3.24365482509436,2.46685405857799,1
1.00039038732708,3.18199652513297,1
4.01739335176735,-1.73803828343779,0
1.05124061308039,3.39648499668694,1
-2.57077897471784,-3.41897214258592,0
3.46835224335845,0.161376944566562,1
-1.51069709439863,2.80489050281018,1
2.43963734534521,1.67245306104765,0
-4.9848690977186,1.74228505303008,0
-4.48968530537532,-0.0709850417162291,0
-3.27943142790665,3.69074248175329,0
-2.21831242719168,1.96122300540838,0
1.81118493808532,2.9802247784297,1
-4.72671393668889,-2.42259023762855,0
-0.296088799716794,-2.50891214937948,0
-1.7031965475471,-0.162371586797685,0
4.80938778813144,-4.56469947017039,0
-3.93298121788433,-0.943428158645012,0
1.39080338645847,-2.83224078964544,0
3.4845889775353,-4.8099466155713,0
5.42489411364805,0.321517829188714,0
-1.8224228954577,0.171550132586746,1
0.523651455653401,-3.46034820254279,0
-2.50085974561056,3.86853203753517,1
1.19941142261785,-1.45888512164201,0
-3.65975280591632,1.42185012533886,0
-4.13505862918334,3.0179512286485,0
2.04133155809086,3.37435465383192,1
3.05223195822807,-1.02867500734948,0
-0.861617106498821,3.07560228567045,1
-1.27933663500149,3.42722705818551,1
-1.03732567578339,0.822460340868012,1
3.26496107032331,-2.12457021138928,0
-5.03134878910205,-0.415589998466302,0
-3.05478633109834,1.43950807317583,0
2.74722266395954,0.488799715737005,0
-1.67539334542992,1.62873099427016,1
0.726053893470668,-0.32740785223628,1
-0.472667454916817,-1.11949853039219,0
3.91039751071441,-2.89784143344213,0
1.27005769736202,-2.24310646177244,1
-3.16728940264951,1.61323236121376,1
-1.80916150643078,-2.52501058669645,1
1.75887138893802,2.86485734825116,1
-2.59865092967406,3.94602417403636,1
-3.2101139835453,0.0900011164067379,1
3.86994864552789,2.12872973495699,1
-3.09986563113681,-2.27869015888715,0
2.39991758181459,0.384596635318565,0
3.30875711360056,1.27532739031157,1
-3.59193464605555,-3.96409609603445,0
-1.55409818538374,-2.39102666362525,0
-1.39593234877199,3.62109916376164,1
2.27448900383559,-2.87875468358025,0
5.33979628994587,-3.60387902468704,0
-0.590558100799504,3.70300180105363,1
-0.541818196880592,0.342652967441366,1
-2.45763396688574,2.73377663677697,0
5.54066713350387,-1.96131401236526,0
3.64954740288802,0.120973365801902,1
0.817791750882866,0.33666173250941,1
0.721069928943733,-0.37657128402287,1
2.35324885240801,-2.42085102401567,0
4.94100437674764,-3.22560916730658,0
-0.56341279497832,2.67887854939928,1
1.57284975783142,3.98067244250808,1
-1.98817307233281,-1.95495039408036,0
1.38487148790675,-1.60672875939052,1
-0.793315321630563,3.74242004360864,1
-4.47535149110167,1.3189583982929,0
1.28124421625886,2.10242912980801,1
4.54038791341362,-0.342584846656901,0
0.781823454104344,-0.415330418270181,1
-4.49918788906909,-2.48598943184369,0
0.289553493675871,0.87859130042511,1
-4.00007678848475,4.16060896903413,1
2.68660365449731,4.48549824631743,1
1.05973663007382,2.97556980171462,1
-4.51862048991927,2.93936473170537,0
3.99320697352633,2.91740064086274,1
-3.23699905214808,3.89840166356524,1
-0.832246487314984,-1.84293494605398,0
2.08558059009676,0.492434962328201,1
2.8100784871035,1.5012017959117,1
-0.844646433602764,-3.23023864698609,0
-2.8133561538755,-2.46999391706287,0
-1.46363335977385,-3.91337062235082,0
1.05923174937523,1.6938538081006,1
-1.40059651963441,-1.58048953175464,0
2.81317990055763,0.517826105816724,0
-3.53799964379632,0.503108070788926,0
3.32537965238318,-3.01938265817367,0
-3.90368828055443,-1.00919115190409,0
-2.1963870951935,0.904808038009938,0
3.15222616671339,-3.75198809095454,0
-4.00088358737039,1.41397781676639,0
-1.52952911287823,-4.72993985029331,0
-2.90081686517975,-3.3467420346771,0
-0.545651565099803,2.57603551623605,0
-4.27776322651465,0.190760685575999,0
-4.15214255300819,-1.27954732963035,0
4.75730331771264,3.83386633509394,1
-0.270597712816613,-2.8474907803978,0
2.41924659016028,-1.85138825528604,1
-0.0275136777792296,-1.27414182948876,0
-2.91868741981813,-2.89623388303334,0
-2.53144985236727,2.23721092092815,0
3.64784938278771,4.57146959870621,1
-0.21099962778944,-1.17747975828996,1
1.5852316303889,2.68629302739273,0
-2.93571324778417,-2.37070028538516,0
0.423614998479727,-2.81323773636982,0
-1.15876452760826,-0.153376300031482,1
-0.600905977505515,0.653702840680881,1
-0.12503765037084,-2.96117682821406,1
1.67521211137892,2.1842306831989,0
2.55167450483348,2.26275579162572,0
3.30572484656464,-0.370845060761607,0
-1.85082151098109,1.18569506279878,0
-0.0502648158445037,0.354770370919839,1
-3.4688579949911,-2.17943302491946,0
3.58436565667689,2.01146086379398,1
-1.54123390273945,-5.63982099769077,0
2.42441122905076,-0.169453060782502,1
3.51128391405105,-0.973077886204923,1
1.81300280625609,-1.80579449275141,0
0.844445577106503,-0.275326835145512,0
1.52410561282955,2.87674128445063,1
1.20699598883264,-1.34928412074568,1
3.12171448042362,2.06024568003021,0
-1.50724202976131,-0.100014734617369,1
-1.70661743409429,0.778849012799536,1
3.07569239682631,0.245863597935922,0
-3.03730459229483,2.25013299776351,0
1.601279216322,2.29525400141321,0
0.695018952119963,0.91612709274777,1
-0.122543998241546,1.20680564131312,1
-1.5413395422967,3.0583606898814,1
-2.15726122975807,2.67321484092462,1
1.45708023284079,2.03996193493346,0
3.17004904693872,-0.033304992690294,1
-2.59983781513574,-1.0129678472269,1
1.09975214556961,2.89995132386048,1
3.03796778856956,0.269362353383182,0
0.869898808412772,-5.3692958102198,0
2.40195654526047,2.53077963266082,0
4.11939299211605,-4.61440234301187,0
-0.166496793387606,0.133309707335689,1
1.51275055950678,0.197055894433602,1
-2.01629904348476,0.850963774458378,0
-4.24809492572022,2.03484151382506,1
-2.43173369654886,-3.82427486761434,0
-3.62758482215582,-3.68832842523642,0
-0.62582289803711,1.69418552300917,1
1.48310541834811,2.55918038884733,1
-0.902604938071444,-2.69238216650516,0
-2.78458007968005,1.86872014959469,0
0.775521894467495,0.102197737387105,0
-4.58736850886163,2.36890343488309,1
0.433169310300697,-1.79966206223424,1
2.12580663020034,-0.159839425549316,0
-0.576114477147069,-2.24038182261035,1
0.86573976728413,-2.44909982205202,0
1.71943720210081,-1.82034296649445,0
-2.57694653854169,3.58518961247172,1
-3.4597057403478,-3.24075558158848,0
-1.94632832629829,-3.97696330139625,0
5.67206610063748,3.01075593057198,0
1.81343475919382,5.93689346476803,1
1.18380492489217,-0.189768295556035,1
1.85808824038343,0.534906317586852,0
0.206347748650993,-2.20453126646265,1
-0.887421908615512,5.49565431786195,1
-3.78423740152976,2.31246945622952,1
2.00014054111297,-2.61911610822023,0
2.21491183268542,-0.651045343840762,1
-1.51060458184097,-4.69450267965175,0
2.55094626833306,-0.953237243091255,0
-4.77763602289173,-2.67796230977017,0
4.22571752769972,1.49784750984874,0
0.371391182275583,-2.43311065175378,0
-1.03935628531685,-3.50076985305992,0
-1.92099504908333,2.52534524306966,0
-1.14901312734401,4.62173356371664,1
-2.86192543071361,-1.9578384587029,0
-0.511972226037993,2.78960743780619,1
-1.32984536554263,-3.45775572597338,0
4.60716810961375,-0.154135029395547,0
-1.01764046916307,3.13026693702884,1
1.52768836132327,-0.927188501801553,1
1.78050000973421,4.63093132936993,1
0.517964732190122,0.414159257370275,1
-0.0354456887552232,2.94527340491723,1
-0.275446819822856,-1.06861757108711,1
-2.60881716947839,0.282119240951669,0
-1.85765270607589,3.14051451290981,0
-1.00645834537264,-3.99570533554734,0
2.94881010820769,-1.08435754468861,0
0.103856007538535,2.4264104005883,1
-3.51017313127317,3.63239276042589,1
-2.09863153462903,0.012583966624788,1
-4.46407783749302,-1.24431541014533,0
1.76790879206723,-0.669653887881826,1
-1.308540230371,0.445902554156805,1
-4.6681297351819,3.0588433693134,0
-0.552642210468014,-3.76593872161698,0
0.0671702279852995,1.39363096597445,1
-6.12384612383376,4.17390798174961,1
3.37273731776812,-0.313114092497452,0
1.49422971991786,0.264886717234956,0
3.87487165003549,-3.13840003325543,0
-1.03786953746756,2.8808401155669,1
-3.15331112783462,-0.248805845930223,1
3.70667153666522,2.27482852207725,0
3.58086794732233,-3.81312243966311,0
1.93053904401393,1.93911751689443,0
-4.25849834830888,0.823776916419559,0
2.21789930112176,-1.07010530854711,0
-2.04695272715011,0.797797950790703,1
-3.60678151481052,3.11837208249508,0
-3.41372588153924,-3.14434400544061,0
-4.21916231196388,0.657925289359206,0
-3.39541264235089,0.398240963126415,0
-1.29262675191558,3.49169754078026,1
-3.93347777010406,0.850099299948393,0
3.25070649612085,1.61688465840841,0
1.46235413489023,-0.899068450487162,0
2.59177649896024,0.575090996052634,1
1.76717578730733,0.986969442197019,1
2.38249711037557,5.05174879707506,1
0.726269104653013,1.79143321242241,1
-2.06347099344528,0.24826593998815,1
1.11260368846323,1.17277847354251,1
-3.42569048842273,-4.60075888884577,0
3.7446329782283,-2.74497618215618,0
1.3637737640356,-3.78667504829391,0
-2.00334789591668,-0.119489381220694,0
3.99222785248974,-4.27580197381721,0
-0.789547171538269,-1.63509575919657,1
-0.567304973462958,3.04160155561435,1
-2.11261743067952,-2.39736847971516,1
-1.33709747543785,-3.18465628047547,0
-3.27425089070069,2.25067398976566,0
3.96568020642389,2.63143885941356,1
2.29535737044566,4.52776042147122,1
4.52762085638266,-2.86691683189268,0
-1.00200479057507,0.729816242479782,1
2.5313516352488,1.80809767958285,0
-1.87620362460953,2.64001425705889,1
0.806044677356442,6.72777064780569,1
-3.36117033078743,4.23306139976628,1
1.41220140296022,-3.99650168899844,0
